timestamp,id,strategy,direction,entry_price,exit_price,size,risk_amount,trade_cost,profit_loss,gross_profit_loss,exit_reason,demo,signal_reason,confidence
2025-09-13T19:18:00.237085,demo_1757789224_5,snr_adx,buy,1351.59,1371.35,0.7027978910432333,18.997892031102474,0.6649262210885867,13.222360105925697,13.887286327014284,Time exit,True,S/R levels detected | Breakout! 1.12% | Trending market | High RSI: 90.2 | Strong level | Breakout multiplier,95
2025-09-13T19:18:00.237085,demo_1757789224_5,snr_adx,buy,1351.59,1371.35,0.7027978910432333,18.997892031102474,0.6649262210885867,13.222360105925697,13.887286327014284,Time exit,True,S/R levels detected | Breakout! 1.12% | Trending market | High RSI: 90.2 | Strong level | Breakout multiplier,95
2025-09-13T19:18:00.238197,demo_1757789226_5,snr_adx,buy,1351.74,1371.35,0.7029080964528958,19.002979805984747,0.6651042932094662,13.118923478231748,13.784027771441215,Time exit,True,S/R levels detected | Breakout! 1.12% | Trending market | High RSI: 90.2 | Strong level | Breakout multiplier,95
2025-09-13T19:18:00.237983,demo_1757789226_5,snr_adx,buy,1351.74,1371.35,0.7029080964528958,19.002979805984747,0.6651042932094662,13.118923478231748,13.784027771441215,Time exit,True,S/R levels detected | Breakout! 1.12% | Trending market | High RSI: 90.2 | Strong level | Breakout multiplier,95
2025-09-13T19:18:00.238837,demo_1757789228_5,snr_adx,buy,1351.63,1371.35,0.7028117488508101,18.998828881984412,0.6649590108694545,13.19448867646838,13.859447687337834,Time exit,True,S/R levels detected | Breakout! 1.12% | Trending market | High RSI: 90.2 | Strong level | Breakout multiplier,95
2025-09-13T19:18:00.238837,demo_1757789228_5,snr_adx,buy,1351.63,1371.35,0.7028117488508101,18.998828881984412,0.6649590108694545,13.19448867646838,13.859447687337834,Time exit,True,S/R levels detected | Breakout! 1.12% | Trending market | High RSI: 90.2 | Strong level | Breakout multiplier,95
2025-09-13T19:18:00.239725,demo_1757789230_5,snr_adx,buy,1352.24,1371.35,0.3509473772055858,9.491301627049626,0.33219555694673697,6.374408821451972,6.706604378398709,Time exit,True,S/R levels detected | Breakout! 1.12% | Trending market | High RSI: 90.2 | Strong level | Breakout multiplier,95
2025-09-13T19:18:00.239617,demo_1757789230_5,snr_adx,buy,1352.24,1371.35,0.3509473772055858,9.491301627049626,0.33219555694673697,6.374408821451972,6.706604378398709,Time exit,True,S/R levels detected | Breakout! 1.12% | Trending market | High RSI: 90.2 | Strong level | Breakout multiplier,95
2025-09-13T19:23:00.166858,demo_1757791082_0,snr_adx,buy,1371.03,1371.28,0.7125655621957336,19.538975254744336,0.6838641339160518,-0.5057227433671184,0.1781413905489334,Max trades limit,True,S/R levels detected | Breakout! 2.58% | Trending market | RSI OK: 61.7 | Strong level | Breakout multiplier,95
2025-09-13T19:23:00.178138,demo_1757791082_0,snr_adx,buy,1371.03,1371.28,0.7125655621957336,19.538975254744336,0.6838641339160518,-0.5057227433671184,0.1781413905489334,Max trades limit,True,S/R levels detected | Breakout! 2.58% | Trending market | RSI OK: 61.7 | Strong level | Breakout multiplier,95
2025-09-13T19:23:02.240776,demo_1757791140_1,snr_adx,buy,1372.52,1371.33,0.7115553341835502,19.532478545472127,0.6836367490915245,-1.530387596769988,-0.8467508476784635,Max trades limit,True,S/R levels detected | Breakout! 2.69% | Trending market | RSI OK: 67.8 | Strong level | Breakout multiplier,95
2025-09-13T19:23:02.243469,demo_1757791140_1,snr_adx,buy,1372.52,1371.33,0.7115553341835502,19.532478545472127,0.6836367490915245,-1.530387596769988,-0.8467508476784635,Max trades limit,True,S/R levels detected | Breakout! 2.69% | Trending market | RSI OK: 67.8 | Strong level | Breakout multiplier,95
2025-09-13T19:51:00.158834,demo_1757791200_2,snr_adx,buy,1371.7,1364.66,0.7117439672069608,19.525983996355762,0.6834094398724517,-5.69408696900943,-5.010677529136978,Time exit,True,S/R levels detected | Breakout! 2.67% | Trending market | RSI OK: 71.5 | Strong level | Breakout multiplier,95
2025-09-13T19:51:00.158348,demo_1757791200_2,snr_adx,buy,1371.7,1364.66,0.7117439672069608,19.525983996355762,0.6834094398724517,-5.69408696900943,-5.010677529136978,Time exit,True,S/R levels detected | Breakout! 2.67% | Trending market | RSI OK: 71.5 | Strong level | Breakout multiplier,95
2025-09-13T19:51:00.251940,demo_1757791260_3,snr_adx,buy,1373.02,1364.66,0.7108232803119028,19.519491606676976,0.6831822062336942,-6.6256648296411305,-5.942482623407436,Time exit,True,S/R levels detected | Breakout! 2.76% | Trending market | RSI OK: 70.2 | Strong level | Breakout multiplier,95
2025-09-13T19:51:00.251941,demo_1757791260_3,snr_adx,buy,1373.02,1364.66,0.7108232803119028,19.519491606676976,0.6831822062336942,-6.6256648296411305,-5.942482623407436,Time exit,True,S/R levels detected | Breakout! 2.76% | Trending market | RSI OK: 70.2 | Strong level | Breakout multiplier,95
2025-09-13T19:53:00.126205,demo_1757791320_4,snr_adx,buy,1371.82,1360.2,0.7112085177252757,19.513001375717753,0.6829550481501215,-8.947198024117748,-8.264242975967626,Time exit,True,S/R levels detected | Breakout! 2.66% | Trending market | RSI OK: 63.8 | Strong level | Breakout multiplier,95
2025-09-13T19:53:00.129605,demo_1757791320_4,snr_adx,buy,1371.82,1360.2,0.7112085177252757,19.513001375717753,0.6829550481501215,-8.947198024117748,-8.264242975967626,Time exit,True,S/R levels detected | Breakout! 2.66% | Trending market | RSI OK: 63.8 | Strong level | Breakout multiplier,95
2025-09-13T19:53:02.133368,demo_1757791380_5,snr_adx,buy,1371.28,1360.42,0.7112520164649205,19.506513302760325,0.6827279655966114,-8.406924864405578,-7.724196898808966,Time exit,True,S/R levels detected | Breakout! 2.61% | Trending market | RSI OK: 59.6 | Strong level | Breakout multiplier,95
2025-09-13T19:53:02.159292,demo_1757791380_5,snr_adx,buy,1371.28,1360.42,0.7112520164649205,19.506513302760325,0.6827279655966114,-8.406924864405578,-7.724196898808966,Time exit,True,S/R levels detected | Breakout! 2.61% | Trending market | RSI OK: 59.6 | Strong level | Breakout multiplier,95
2025-09-13T19:53:04.106632,demo_1757791382_5,snr_adx,buy,1371.33,1360.19,0.35540721454765023,9.747611510512584,0.3411664028679405,-4.300402772928718,-3.959236370060778,Time exit,True,S/R levels detected | Breakout! 2.61% | Trending market | RSI OK: 59.6 | Strong level | Breakout multiplier,95
2025-09-13T19:53:04.106564,demo_1757791382_5,snr_adx,buy,1371.33,1360.19,0.35540721454765023,9.747611510512584,0.3411664028679405,-4.300402772928718,-3.959236370060778,Time exit,True,S/R levels detected | Breakout! 2.61% | Trending market | RSI OK: 59.6 | Strong level | Breakout multiplier,95
2025-09-13T21:43:00.163285,demo_1757799480_0,snr_adx,buy,1355.18,1361.37,0.7010138874540651,19.0,0.6650000000000001,3.674275963340542,4.339275963340542,Max trades limit,True,S/R levels detected | Breakout! 1.05% | Trending market | RSI OK: 27.4 | Strong level | Breakout multiplier,95
2025-09-13T21:43:00.167572,demo_1757799480_0,snr_adx,buy,1355.18,1361.37,0.7010138874540651,19.0,0.6650000000000001,3.674275963340542,4.339275963340542,Max trades limit,True,S/R levels detected | Breakout! 1.05% | Trending market | RSI OK: 27.4 | Strong level | Breakout multiplier,95
2025-09-13T21:43:02.068641,demo_1757799540_1,snr_adx,buy,1357.16,1360.89,0.6997584109463879,18.9936825,0.6647788875,1.9453199853300396,2.6100988728300396,Max trades limit,True,S/R levels detected | Breakout! 1.20% | Trending market | RSI OK: 23.8 | Strong level | Breakout multiplier,95
2025-09-13T21:43:02.105022,demo_1757799540_1,snr_adx,buy,1357.16,1360.89,0.6997584109463879,18.9936825,0.6647788875,1.9453199853300396,2.6100988728300396,Max trades limit,True,S/R levels detected | Breakout! 1.20% | Trending market | RSI OK: 23.8 | Strong level | Breakout multiplier,95
2025-09-13T21:43:04.177528,demo_1757799600_2,snr_adx,buy,1358.78,1361.21,0.698691734518051,18.987367100568747,0.6645578485199063,1.0332630663590021,1.6978209148789085,Max trades limit,True,S/R levels detected | Breakout! 1.31% | Trending market | RSI OK: 40.3 | Strong level | Breakout multiplier,95
2025-09-13T21:43:04.185383,demo_1757799600_2,snr_adx,buy,1358.78,1361.21,0.698691734518051,18.987367100568747,0.6645578485199063,1.0332630663590021,1.6978209148789085,Max trades limit,True,S/R levels detected | Breakout! 1.31% | Trending market | RSI OK: 40.3 | Strong level | Breakout multiplier,95
2025-09-13T21:43:06.082586,demo_1757799660_3,snr_adx,buy,1357.14,1361.53,0.6993034543601916,18.98105380100781,0.6643368830352735,2.4056052816058786,3.069942164641152,Max trades limit,True,S/R levels detected | Breakout! 1.22% | Trending market | RSI OK: 37.5 | Strong level | Breakout multiplier,95
2025-09-13T21:43:06.117417,demo_1757799660_3,snr_adx,buy,1357.14,1361.53,0.6993034543601916,18.98105380100781,0.6643368830352735,2.4056052816058786,3.069942164641152,Max trades limit,True,S/R levels detected | Breakout! 1.22% | Trending market | RSI OK: 37.5 | Strong level | Breakout multiplier,95
2025-09-13T21:43:08.192818,demo_1757799720_4,snr_adx,buy,1356.64,1361.43,0.6993285838770408,18.974742600618974,0.6641159910216642,2.685667925749336,3.349783916771,Max trades limit,True,S/R levels detected | Breakout! 1.20% | Trending market | RSI OK: 37.6 | Strong level | Breakout multiplier,95
2025-09-13T21:43:08.196505,demo_1757799720_4,snr_adx,buy,1356.64,1361.43,0.6993285838770408,18.974742600618974,0.6641159910216642,2.685667925749336,3.349783916771,Max trades limit,True,S/R levels detected | Breakout! 1.20% | Trending market | RSI OK: 37.6 | Strong level | Breakout multiplier,95
2025-09-13T21:43:10.109880,demo_1757799780_5,snr_adx,buy,1361.37,1360.92,0.6966670889877208,18.968433498704268,0.6638951724546495,-0.9773953624989971,-0.31350019004434765,Max trades limit,True,S/R levels detected | Breakout! 1.47% | Trending market | RSI OK: 54.7 | Strong level | Breakout multiplier,95
2025-09-13T21:43:10.102412,demo_1757799780_5,snr_adx,buy,1361.37,1360.92,0.6966670889877208,18.968433498704268,0.6638951724546495,-0.9773953624989971,-0.31350019004434765,Max trades limit,True,S/R levels detected | Breakout! 1.47% | Trending market | RSI OK: 54.7 | Strong level | Breakout multiplier,95
2025-09-13T21:43:12.107780,demo_1757799782_5,snr_adx,buy,1360.89,1360.56,0.6979635428365879,18.997032116217685,0.664896124067619,-0.8952240932038009,-0.23032796913618192,Max trades limit,True,S/R levels detected | Breakout! 1.47% | Trending market | RSI OK: 54.7 | Strong level | Breakout multiplier,95
2025-09-13T21:43:12.109523,demo_1757799782_5,snr_adx,buy,1360.89,1360.56,0.6979635428365879,18.997032116217685,0.664896124067619,-0.8952240932038009,-0.23032796913618192,Max trades limit,True,S/R levels detected | Breakout! 1.47% | Trending market | RSI OK: 54.7 | Strong level | Breakout multiplier,95
2025-09-13T22:14:00.056154,demo_1757799784_5,snr_adx,buy,1361.21,1372.78,0.6982462714386347,19.00919614289968,0.6653218650014889,7.41338749554347,8.07870936054496,Time exit,True,S/R levels detected | Breakout! 1.47% | Trending market | RSI OK: 54.7 | Strong level | Breakout multiplier,95
2025-09-13T22:14:00.057912,demo_1757799784_5,snr_adx,buy,1361.21,1372.78,0.6982462714386347,19.00919614289968,0.6653218650014889,7.41338749554347,8.07870936054496,Time exit,True,S/R levels detected | Breakout! 1.47% | Trending market | RSI OK: 54.7 | Strong level | Breakout multiplier,95
2025-09-13T22:14:00.067407,demo_1757799786_5,snr_adx,buy,1361.53,1372.78,0.6982105272859422,19.01269158431258,0.6654442054509404,7.18942422651591,7.8548684319668505,Time exit,True,S/R levels detected | Breakout! 1.47% | Trending market | RSI OK: 54.7 | Strong level | Breakout multiplier,95
2025-09-13T22:14:00.069716,demo_1757799786_5,snr_adx,buy,1361.53,1372.78,0.6982105272859422,19.01269158431258,0.6654442054509404,7.18942422651591,7.8548684319668505,Time exit,True,S/R levels detected | Breakout! 1.47% | Trending market | RSI OK: 54.7 | Strong level | Breakout multiplier,95
2025-09-13T22:14:00.071282,demo_1757799788_5,snr_adx,buy,1361.43,1372.78,0.6988689508287627,19.029223114536048,0.6660228090087618,7.26613978289763,7.932162591906392,Time exit,True,S/R levels detected | Breakout! 1.47% | Trending market | RSI OK: 54.7 | Strong level | Breakout multiplier,95
2025-09-13T22:14:00.072427,demo_1757799788_5,snr_adx,buy,1361.43,1372.78,0.6988689508287627,19.029223114536048,0.6660228090087618,7.26613978289763,7.932162591906392,Time exit,True,S/R levels detected | Breakout! 1.47% | Trending market | RSI OK: 54.7 | Strong level | Breakout multiplier,95
2025-09-13T22:14:00.072733,demo_1757799790_5,snr_adx,buy,1360.92,1372.78,0.6998357634227244,19.048409743145083,0.666694341010078,7.6333578131833635,8.300052154193441,Time exit,True,S/R levels detected | Breakout! 1.47% | Trending market | RSI OK: 54.7 | Strong level | Breakout multiplier,95
2025-09-13T22:14:00.075924,demo_1757799790_5,snr_adx,buy,1360.92,1372.78,0.6998357634227244,19.048409743145083,0.666694341010078,7.6333578131833635,8.300052154193441,Time exit,True,S/R levels detected | Breakout! 1.47% | Trending market | RSI OK: 54.7 | Strong level | Breakout multiplier,95
2025-09-13T22:14:00.076080,demo_1757799792_5,snr_adx,buy,1360.56,1372.78,0.34972347582910257,9.516395445480876,0.3330738405918307,3.9405470340398123,4.273620874631643,Time exit,True,S/R levels detected | Breakout! 1.47% | Trending market | RSI OK: 54.7 | Strong level | Breakout multiplier,95
2025-09-13T22:14:00.077558,demo_1757799792_5,snr_adx,buy,1360.56,1372.78,0.34972347582910257,9.516395445480876,0.3330738405918307,3.9405470340398123,4.273620874631643,Time exit,True,S/R levels detected | Breakout! 1.47% | Trending market | RSI OK: 54.7 | Strong level | Breakout multiplier,95
2025-09-13T22:19:00.125850,demo_1757801642_0,snr_adx,buy,1372.65,1372.53,0.7044340944864459,19.338829195936402,0.6768590218577741,-0.761391113196231,-0.0845320913384568,Max trades limit,True,S/R levels detected | Breakout! 2.35% | Trending market | RSI OK: 68.8 | Strong level | Breakout multiplier,95
2025-09-13T22:19:00.142436,demo_1757801642_0,snr_adx,buy,1372.65,1372.53,0.7044340944864459,19.338829195936402,0.6768590218577741,-0.761391113196231,-0.0845320913384568,Max trades limit,True,S/R levels detected | Breakout! 2.35% | Trending market | RSI OK: 68.8 | Strong level | Breakout multiplier,95
2025-09-13T22:19:02.069853,demo_1757801700_1,snr_adx,buy,1371.8,1373.33,0.7046362091860603,19.33239903522875,0.6766339662330063,0.4014594338216466,1.078093400054653,Max trades limit,True,S/R levels detected | Breakout! 2.26% | Trending market | RSI OK: 59.2 | Strong level | Breakout multiplier,95
2025-09-13T22:19:02.112923,demo_1757801700_1,snr_adx,buy,1371.8,1373.33,0.7046362091860603,19.33239903522875,0.6766339662330063,0.4014594338216466,1.078093400054653,Max trades limit,True,S/R levels detected | Breakout! 2.26% | Trending market | RSI OK: 59.2 | Strong level | Breakout multiplier,95
2025-09-13T22:19:04.096445,demo_1757801760_2,snr_adx,buy,1373.6,1372.36,0.703478851650755,19.32597101254954,0.676408985439234,-1.5487227614861765,-0.8723137760469426,Max trades limit,True,S/R levels detected | Breakout! 2.43% | Trending market | RSI OK: 62.1 | Strong level | Breakout multiplier,95
2025-09-13T22:19:04.096756,demo_1757801760_2,snr_adx,buy,1373.6,1372.36,0.703478851650755,19.32597101254954,0.676408985439234,-1.5487227614861765,-0.8723137760469426,Max trades limit,True,S/R levels detected | Breakout! 2.43% | Trending market | RSI OK: 62.1 | Strong level | Breakout multiplier,95
2025-09-13T22:19:06.102092,demo_1757801820_3,snr_adx,buy,1373.58,1372.72,0.7032551845246678,19.319545127187865,0.6761840794515753,-1.2809835381427193,-0.604799458691144,Max trades limit,True,S/R levels detected | Breakout! 2.36% | Trending market | RSI OK: 65.7 | Strong level | Breakout multiplier,95
2025-09-13T22:19:06.103465,demo_1757801820_3,snr_adx,buy,1373.58,1372.72,0.7032551845246678,19.319545127187865,0.6761840794515753,-1.2809835381427193,-0.604799458691144,Max trades limit,True,S/R levels detected | Breakout! 2.36% | Trending market | RSI OK: 65.7 | Strong level | Breakout multiplier,95
2025-09-13T22:36:00.092379,demo_1757801880_4,snr_adx,buy,1374.72,1347.0,0.7024383648464078,19.313121378433074,0.6759592482451577,-20.1475507217876,-19.471591473542443,Stop hit,True,S/R levels detected | Breakout! 2.45% | Trending market | RSI OK: 70.6 | Strong level | Breakout multiplier,95
2025-09-13T22:36:00.101795,demo_1757801880_4,snr_adx,buy,1374.72,1347.0,0.7024383648464078,19.313121378433074,0.6759592482451577,-20.1475507217876,-19.471591473542443,Stop hit,True,S/R levels detected | Breakout! 2.45% | Trending market | RSI OK: 70.6 | Strong level | Breakout multiplier,95
2025-09-13T22:37:00.092892,demo_1757801940_5,snr_adx,buy,1372.53,1344.59,0.7033252375385145,19.30669976557475,0.6757344917951162,-20.32664162862125,-19.650907136826135,Stop hit,True,S/R levels detected | Breakout! 2.29% | Trending market | RSI OK: 59.8 | Strong level | Breakout multiplier,95
2025-09-13T22:37:00.095776,demo_1757801940_5,snr_adx,buy,1372.53,1344.59,0.7033252375385145,19.30669976557475,0.6757344917951162,-20.32664162862125,-19.650907136826135,Stop hit,True,S/R levels detected | Breakout! 2.29% | Trending market | RSI OK: 59.8 | Strong level | Breakout multiplier,95
2025-09-13T22:37:00.186432,demo_1757801942_5,snr_adx,buy,1373.33,1344.59,0.35120923362060336,9.646523536163663,0.33762832376572827,-10.431381698021871,-10.093753374256144,Stop hit,True,S/R levels detected | Breakout! 2.29% | Trending market | RSI OK: 59.8 | Strong level | Breakout multiplier,95
2025-09-13T22:37:00.186432,demo_1757801942_5,snr_adx,buy,1373.33,1344.59,0.35120923362060336,9.646523536163663,0.33762832376572827,-10.431381698021871,-10.093753374256144,Stop hit,True,S/R levels detected | Breakout! 2.29% | Trending market | RSI OK: 59.8 | Strong level | Breakout multiplier,95
2025-09-13T22:37:00.187246,demo_1757801944_5,snr_adx,buy,1372.36,1344.59,0.7029370379445941,19.29365346787286,0.6752778713755503,-20.195839415096913,-19.520561543721364,Stop hit,True,S/R levels detected | Breakout! 2.29% | Trending market | RSI OK: 59.8 | Strong level | Breakout multiplier,95
2025-09-13T22:37:00.187247,demo_1757801944_5,snr_adx,buy,1372.36,1344.59,0.7029370379445941,19.29365346787286,0.6752778713755503,-20.195839415096913,-19.520561543721364,Stop hit,True,S/R levels detected | Breakout! 2.29% | Trending market | RSI OK: 59.8 | Strong level | Breakout multiplier,95
2025-09-13T22:37:00.188051,demo_1757801946_5,snr_adx,buy,1372.72,1344.59,0.35099156167792184,9.636262730930339,0.33726919558256185,-10.210661825582543,-9.87339262999998,Stop hit,True,S/R levels detected | Breakout! 2.29% | Trending market | RSI OK: 59.8 | Strong level | Breakout multiplier,95
2025-09-13T22:37:00.188344,demo_1757801946_5,snr_adx,buy,1372.72,1344.59,0.35099156167792184,9.636262730930339,0.33726919558256185,-10.210661825582543,-9.87339262999998,Stop hit,True,S/R levels detected | Breakout! 2.29% | Trending market | RSI OK: 59.8 | Strong level | Breakout multiplier,95
